Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
525 , 69.0 , 97.0 , 81.5 , 
526 , 67.0 , 90.0 , 79.2 , 
527 , 67.0 , 96.0 , 81.1 , 
528 , 69.0 , 100.0 , 80.6 , 
529 , 66.0 , 102.0 , 81.8 , 
530 , 66.0 , 95.0 , 80.32 , 
531 , 63.0 , 102.0 , 78.28 , 
532 , 67.0 , 93.0 , 81.7 , 
533 , 67.0 , 104.0 , 81.28 , 
534 , 66.0 , 98.0 , 81.8 , 
535 , 66.0 , 94.0 , 82.22 , 
536 , 68.0 , 92.0 , 81.08 , 
537 , 68.0 , 92.0 , 79.74 , 
538 , 68.0 , 93.0 , 80.08 , 
539 , 69.0 , 95.0 , 80.44 , 
540 , 68.0 , 93.0 , 79.58 , 
541 , 67.0 , 94.0 , 80.1 , 
542 , 63.0 , 99.0 , 80.26 , 
543 , 63.0 , 105.0 , 80.68 , 
544 , 69.0 , 96.0 , 81.66 , 
545 , 67.0 , 97.0 , 79.82 , 
546 , 68.0 , 100.0 , 79.86 , 
547 , 69.0 , 91.0 , 79.34 , 
548 , 61.0 , 99.0 , 79.9 , 
549 , 66.0 , 100.0 , 80.94 , 
550 , 69.0 , 98.0 , 80.02 , 
551 , 65.0 , 97.0 , 81.2 , 
552 , 63.0 , 94.0 , 80.4 , 
553 , 71.0 , 101.0 , 81.12 , 
554 , 63.0 , 97.0 , 81.12 , 
555 , 66.0 , 97.0 , 79.5 , 
556 , 68.0 , 103.0 , 81.9 , 
557 , 65.0 , 103.0 , 80.92 , 
558 , 63.0 , 93.0 , 79.56 , 
559 , 68.0 , 109.0 , 81.7 , 
560 , 66.0 , 101.0 , 80.48 , 
561 , 62.0 , 100.0 , 79.76 , 
562 , 63.0 , 90.0 , 79.22 , 
563 , 69.0 , 103.0 , 81.5 , 
564 , 60.0 , 101.0 , 80.76 , 
565 , 68.0 , 103.0 , 79.28 , 
566 , 67.0 , 100.0 , 79.88 , 
567 , 67.0 , 101.0 , 80.0 , 
568 , 63.0 , 106.0 , 81.84 , 
569 , 69.0 , 94.0 , 80.26 , 
570 , 70.0 , 101.0 , 79.82 , 
571 , 64.0 , 97.0 , 80.04 , 
572 , 71.0 , 100.0 , 81.6 , 
573 , 72.0 , 96.0 , 80.78 , 
